Feature	Gain	Cover	Frequency
chomebanking_trx	0.00532072896570798	0.00507384794121515	0.00899249017405952
mcaja_ahorro_lag1	0.00516536750544641	0.00553417149208504	0.00962415777653004
Master_fechaalta_lag1	0.00501754268672226	0.00589062275350579	0.0100540426726558
Visa_mpagominimo	0.00500662843204714	0.00694487428957704	0.0095715188096575
mrentabilidad	0.00487967979084121	0.00418705965566729	0.0081064008983717
mcaja_ahorro_delta1	0.00478285225815433	0.00752816935728996	0.00833450308815272
mactivos_margen_lag1	0.00475912950081778	0.00659824712877375	0.00806253509264458
mcuenta_corriente_delta1	0.00465471879101569	0.007971156071087	0.00871174901740595
mactivos_margen_delta1	0.00461017671908083	0.00480108716451752	0.0077379281302639
ccaja_ahorro	0.00458028097382029	0.0040939642755916	0.00278109208309938
mrentabilidad_delta1	0.00454945596477353	0.00465750683780451	0.008360822571589
Visa_mfinanciacion_limite	0.00450878798320742	0.00464418196793744	0.00634299550814149
ctrx_quarter_lag1	0.0044977561583645	0.00746828532697466	0.008360822571589
mtransferencias_recibidas	0.00447511608480928	0.00483508469620572	0.00715012633352049
Visa_mpagospesos_lag1	0.00446266269664999	0.00559198350746833	0.00816781302638967
cliente_antiguedad_lag1	0.00435057146348968	0.00464654854300815	0.00847487366647951
cliente_antiguedad	0.00420223677130036	0.00384017846350867	0.00858892476137002
Master_mfinanciacion_limite	0.00405777214489068	0.00531625464737938	0.0077379281302639
mcuentas_saldo_lag1	0.00399067122346098	0.00699189555462499	0.0077028354856822
chomebanking_trx_delta1	0.00379122961770466	0.00680846243406906	0.00716767265581134
ccomisiones_mantenimiento_delta1	0.0037766763424789	0.00489729408458374	0.0013949326221224
Visa_mpagominimo_lag1	0.00377386098303394	0.00478398508851055	0.00707116788321168
mrentabilidad_lag1	0.00377093010733738	0.00282992512759361	0.00683429253228523
mcomisiones_mantenimiento	0.00375340338839838	0.00660058365136925	0.00461468276249298
mcaja_ahorro_dolares_lag1	0.00371853657492787	0.00356140382711539	0.00662373666479506
cproductos	0.00362679755744291	0.00712121227308499	0.0077028354856822
mprestamos_personales_lag1	0.00360764979454759	0.00265051766226653	0.00144757158899495
Visa_fultimo_cierre	0.0035988899600472	0.00351950157681422	0.00657109769792252
Visa_mpagospesos_delta1	0.00345043018563029	0.00485944777139483	0.00780811341942729
chomebanking_trx_lag1	0.00330730421714239	0.00348719501302503	0.00722031162268389
mtransferencias_recibidas_lag1	0.00327002104631093	0.00558105671806583	0.00663250982594048
mcomisiones	0.00319839006667537	0.00348964310447888	0.00549199887703537
mcomisiones_otras	0.00316751450935135	0.00325478507538925	0.00521125772038181
mpasivos_margen_delta1	0.00312225266330837	0.00419977032329293	0.00695711678832117
Master_mfinanciacion_limite_lag1	0.00312106435936366	0.00548790696824492	0.00589556428972487
ccomisiones_mantenimiento	0.00309467277953454	0.00324252435372833	0.00128965468837732
Visa_Finiciomora	0.00307120154856988	0.00523715966787306	0.00127210836608647
mpasivos_margen_lag1	0.00306476816969346	0.00442498670775963	0.00672901459854015
thomebanking	0.00305980116071006	0.00186906972575835	0.00159671532846715
Visa_cconsumos_lag1	0.00301703167886185	0.00420841702451903	0.00561482313307131
Visa_msaldopesos	0.0030133306967619	0.00425974856391219	0.00584292532285233
Master_fultimo_cierre	0.00293636949877269	0.00289420836616931	0.00604470802919708
Master_fultimo_cierre_lag1	0.00290257192941091	0.00391240725535831	0.00559727681078046
Visa_mconsumospesos_lag1	0.0029023516887784	0.00276424899885012	0.00580783267827064
Visa_mpagospesos	0.00288321153262811	0.00452646535196956	0.00645704660303201
Visa_mconsumospesos	0.00285280271240817	0.00295897642075729	0.00632544918585065
Visa_mpagominimo_delta1	0.00278321273627642	0.00323394073975935	0.00522003088152723
cproductos_lag1	0.00272680581708892	0.00269326597003773	0.0038865103874228
mcaja_ahorro_dolares	0.0026975763694089	0.00465157717092109	0.00538672094329029
Visa_mfinanciacion_limite_lag1	0.00264302796187229	0.0022438801436949	0.00491297024143739
ccomisiones_otras	0.00262187098704304	0.00477176451328598	0.00458836327905671
Visa_fultimo_cierre_lag1	0.00254229204026238	0.00277032334584319	0.00530776249298147
Visa_mlimitecompra_lag1	0.00245590159096877	0.00358823785810973	0.00413215889949467
mcuenta_debitos_automaticos	0.00245210166456378	0.00667223555804591	0.00358822290847838
mtarjeta_visa_consumo_lag1	0.00244923257557593	0.00308101141682705	0.00294778214486244
Visa_cconsumos	0.00240100275136817	0.00317813306388681	0.00514984559236384
Visa_mconsumospesos_delta1	0.00239369373636075	0.00356310075962781	0.00552709152161707
mcomisiones_mantenimiento_lag1	0.00237803534527594	0.00701390161341872	0.00414093206064009
mpayroll_lag1	0.00237491718642452	0.0056264890253978	0.00446553902302077
cmobile_app_trx	0.00234534962332506	0.00294387791956703	0.00503579449747333
Visa_msaldototal	0.00234172452308541	0.00215431535593583	0.00402688096574958
mtransferencias_recibidas_delta1	0.00232973426590795	0.0038650955595194	0.00517616507580011
mtarjeta_visa_debitos_automaticos_lag1	0.00227868997652712	0.0052295170099027	0.0044743121841662
Visa_mconsumosdolares_lag1	0.00224165435943338	0.00286784477493958	0.00471996069623807
tcallcenter	0.00220574494810383	0.000784949011635404	0.000921181920269511
mcomisiones_lag1	0.00214980857009809	0.00141764943096017	0.00397424199887704
ccomisiones_otras_lag1	0.00213965305799641	0.00400039034999464	0.00416725154407636
mcomisiones_otras_lag1	0.00213270381195945	0.00159208722628369	0.00396546883773161
mtransferencias_emitidas	0.0021008780933291	0.00788869964958254	0.00584292532285233
Visa_mlimitecompra	0.00204444979690513	0.00213343003270616	0.00350049129702414
mtransferencias_emitidas_delta1	0.00201862270763131	0.00330404704687129	0.00392160303200449
Master_mlimitecompra	0.00200940112355464	0.00217462799980967	0.00338644020213363
mtransferencias_emitidas_lag1	0.0020082847837842	0.00352154491572027	0.00483401179112858
cmobile_app_trx_lag1	0.00198357676631722	0.00366109079322314	0.0044392195395845
Visa_msaldopesos_delta1	0.00195832289318755	0.00256554172688623	0.00371982032565974
mtarjeta_visa_debitos_automaticos_delta1	0.00192253470279559	0.00441532808692933	0.00343030600786075
mtarjeta_visa_debitos_automaticos	0.00187886595414855	0.0030123063350478	0.0038865103874228
