Feature	Gain	Cover	Frequency
internet_avg6	0.00205440257450174	0.00747388901072074	0.00391498881431767
Visa_fultimo_cierre_tend6	0.00205281057452175	0.00244259258737976	0.00229927914491673
mtransferencias_emitidas_avg6	0.00203501959755984	0.00182159455073977	0.00447427293064877
ctarjeta_visa_trx_lag1	0.00202507073107433	0.00104214776143217	0.00124285359184688
mcuentas_saldo_lag1	0.00193708394829886	0.00672638526153316	0.00484712900820283
mcaja_ahorro_delta1	0.00188940149653907	0.00370302711979041	0.00391498881431767
mcuenta_corriente_lag1	0.00188228795365734	0.00384565980123034	0.00490927168779518
chomebanking_trx	0.00185668462857299	0.00305536258657286	0.00397713149391002
mcuentas_saldo_delta1	0.00184615908240389	0.00681537521438757	0.0052199850857569
mtransferencias_recibidas	0.00184212110446494	0.0026073230225194	0.00285856326124783
mcaja_ahorro_avg6	0.00182233071495284	0.00193806688862257	0.00472284364901815
mcaja_ahorro_lag1	0.00181381180938253	0.00418179054022467	0.00403927417350236
ctarjeta_visa_debitos_automaticos_tend6	0.00180466127621977	0.00139695696093196	0.00279642058165548
ccaja_ahorro_avg6	0.0017885995663592	0.00148856271569523	0.00267213522247079
mv_msaldototal	0.0017648124566531	0.000457957683820751	0.00149142431021626
ccomisiones_mantenimiento_delta1	0.0017545440267953	0.00196731935642964	0.00192642306736267
ctransferencias_emitidas_avg6	0.00175107627920896	0.000531360525596797	0.00242356450410142
mrentabilidad_annual_lag1	0.00175065156151051	0.0016962196921276	0.00372856077554064
Master_Fvencimiento	0.00173256174536744	0.00173640762209127	0.00472284364901815
chomebanking_trx_delta1	0.00171406650950947	0.00289008706356506	0.00316927665920955
mcuenta_debitos_automaticos	0.00170492248471133	0.00539884041733827	0.00341784737757892
ctrx_quarter_tend6	0.00169465744270755	0.00143350961583465	0.00329356201839423
mpasivos_margen_delta1	0.00168805450093964	0.00123336202866478	0.00236142182450907
thomebanking_avg6	0.00166643587800377	0.00421495412002387	0.00347999005717127
ctransferencias_recibidas_avg6	0.00165894700376212	0.00234498699195261	0.0046607009694258
mrentabilidad_annual_avg6	0.00160988679825594	0.00300762187726763	0.00447427293064877
mrentabilidad_annual_delta1	0.00159067705383346	0.00265639255299575	0.00428784489187174
mactivos_margen_lag1	0.00153176212545438	0.00190029291921786	0.00273427790206314
ccaja_seguridad	0.00151471643689516	0.00480810231190345	0.00205070842654735
mv_status07_delta1	0.00144911977488959	0.000131178087980323	0.000248570718369376
Visa_mfinanciacion_limite	0.00144839628794792	0.00298582320518428	0.00372856077554064
mcuentas_saldo_avg6	0.00141235110120082	0.00234497943742991	0.00422570221227939
mprestamos_personales_avg6	0.00137785170162326	0.000879173074848653	0.00136713895103157
mpayroll_avg6	0.00136009812829935	0.00220612362992503	0.00173999502858563
ccaja_ahorro_tend6	0.00134818019932189	0.00216972419623902	0.00105642555306985
ccomisiones_mantenimiento_avg6	0.00132839058138319	0.00524285656983138	0.00323141933880189
Visa_fultimo_cierre_avg6	0.00130112981320672	0.00148904581773616	0.00391498881431767
mvr_mpagominimo_avg6	0.00127058890973037	0.00259322085941448	0.00267213522247079
mcomisiones_avg6	0.00126792338454271	0.00204980932047675	0.00379070345513299
cliente_antiguedad	0.00126489335634363	0.00144319567616127	0.00354213273676361
Master_fultimo_cierre_avg6	0.00126222052903332	0.00146479657471464	0.0036664180959483
mv_Finiciomora_delta1	0.00124549516225944	0.00490839189364941	0.00142928163062391
Master_Fvencimiento_lag1	0.00123205465197244	0.00105746019781365	0.00379070345513299
Master_fechaalta_avg6	0.00122707855319146	0.000851751513413221	0.00354213273676361
Visa_mpagominimo	0.00122666457096693	0.00104582507063225	0.00323141933880189
mrentabilidad_tend6	0.0012263869895357	0.00141357342415367	0.00391498881431767
mcuenta_corriente_delta1	0.00121001288794986	0.00194149451116236	0.00304499130002486
mtransferencias_recibidas_avg6	0.00120939130134006	0.00226402614078083	0.00385284613472533
mv_status02	0.00119826593994134	0.000287031958955756	0.000124285359184688
mpasivos_margen_avg6	0.00116286351219961	0.00195220043205253	0.00335570469798658
mtarjeta_visa_debitos_automaticos_avg6	0.00115540692597399	0.000841731891853851	0.00186428038777032
internet_tend6	0.00115091787426118	0.000987821639101504	0.00192642306736267
cmobile_app_trx_avg6	0.00115067821047421	0.00111180355995252	0.00347999005717127
ccomisiones_otras_avg6	0.00114268917730453	0.00424769406543514	0.00385284613472533
ctrx_quarter_normalizado_delta1	0.00113562674288913	0.00110878659351809	0.00223713646532438
Visa_fultimo_cierre_delta1	0.0011227114800744	0.000121796726735652	0.000559284116331096
mcomisiones_otras_tend6	0.00112262950979962	0.00248173276315763	0.00323141933880189
mpasivos_margen_tend6	0.00112257852992887	0.00554211116538719	0.00428784489187174
Master_Fvencimiento_avg6	0.00111936489395444	0.000946963487380968	0.0031071339796172
mcaja_ahorro_tend6	0.00111154413109447	0.000853891380392426	0.00329356201839423
Visa_Fvencimiento	0.00111021969600374	0.000794886490340589	0.00360427541635595
mdescubierto_preacordado_avg6	0.00111007727077126	0.00199459079593976	0.00242356450410142
mcomisiones	0.00110969525394582	0.000852511227208138	0.00142928163062391
ccaja_ahorro_delta1	0.00109056080410886	0.00407046709382139	0.00105642555306985
chomebanking_trx_avg6	0.00108551449365142	0.00251075220299548	0.00329356201839423
ctransferencias_recibidas_tend6	0.00108244082680931	0.00475886464487076	0.00360427541635595
Visa_Fvencimiento_avg6	0.00107911953077518	0.000818124395849808	0.00298284862043251
mvr_msaldopesos2_tend6	0.00107521702525977	0.00100187421354465	0.00304499130002486
tmobile_app_avg6	0.00106860901035907	0.00109860716474791	0.0021128511061397
tmobile_app_delta1	0.00106235575979953	0.00207208373378405	0.00130499627143922
mv_fechaalta	0.00106028489511444	0.000834219403299989	0.00242356450410142
mv_cconsumos_avg6	0.00105996562691035	0.00123984535878101	0.00254784986328611
tcallcenter_avg6	0.00105246359418354	0.00246073293342263	0.00217499378573204
mcaja_ahorro_dolares_avg6	0.00105232383223297	0.000606713209050464	0.00273427790206314
mtransferencias_recibidas_tend6	0.00104943349266243	0.00159945768506783	0.00329356201839423
ccomisiones_otras_tend6	0.00104855677394839	0.000561249704072881	0.00254784986328611
mrentabilidad_annual	0.00104812448452781	0.0021793267694046	0.00273427790206314
mv_Fvencimiento	0.00104035908018011	0.00089133701861856	0.00335570469798658
chomebanking_trx_tend6	0.00103687730815658	0.00131996591458248	0.00316927665920955
mvr_mpagospesos_tend6	0.00103133522831691	0.00103465890497494	0.00198856574695501
mpagomiscuentas	0.00102948443426706	0.00250730269171045	0.00142928163062391
cprestamos_personales	0.00102732960269178	0.000968581625742535	0.000994282873477504
Master_fechaalta_lag1	0.00102396457626808	0.00238168163314078	0.00267213522247079
mcaja_ahorro_dolares_tend6	0.00101674158126092	0.000996335392470746	0.00229927914491673
Master_fultimo_cierre_tend6	0.00100366158827473	0.00449963081125082	0.00285856326124783
cproductos_avg6	0.000999094394073365	0.00201444563122251	0.00298284862043251
ccallcenter_trx	0.000998864083921969	0.00227423849952173	0.00161570966940094
Visa_msaldototal_tend6	0.000986640415971867	0.00300372858620082	0.00273427790206314
ctarjeta_debito_avg6	0.000983941578891756	0.000822400836811147	0.00304499130002486
mrentabilidad_delta1	0.000981473680276477	0.00117806640925518	0.00260999254287845
ctarjeta_visa_trx_avg6	0.000974767175458565	0.00100937139934741	0.00192642306736267
mv_status06_tend6	0.000974543772618856	0.000249620606640306	6.2142679592344e-05
Master_mpagospesos_tend6	0.000973640837705281	0.003397141784073	0.00236142182450907
Visa_fechaalta_lag1	0.000963910225348595	0.00047233180974262	0.00205070842654735
Visa_mpagospesos_tend6	0.000942143895737673	0.000531519945396189	0.00292070594084017
Visa_mpagospesos_avg6	0.000942023303175079	0.00113865059025187	0.00285856326124783
mcomisiones_otras	0.000940731921281613	0.00280014930867126	0.00267213522247079
mtarjeta_master_consumo	0.00093948909587165	0.000829176856255301	0.000807854834700472
Visa_delinquency_tend6	0.000937831388444192	0.00200161998874698	0.0015535669898086
mv_fultimo_cierre_avg6	0.000937382164265658	0.000693242130858362	0.00248570718369376
cmobile_app_trx_tend6	0.000934476339081368	0.00164770977744766	0.00292070594084017
Visa_cconsumos_avg6	0.000934195408149183	0.000882325441574423	0.00236142182450907
