Feature	Gain	Cover	Frequency
cliente_edad	0.00228046993826569	0.0067181810476117	0.0089638429603666
numero_de_cliente	0.0022629062350282	0.00616089835053554	0.0113197247640527
mcuenta_corriente_lag1	0.00222526514578048	0.00447438888772363	0.00573168804677287
mtransferencias_recibidas	0.0021736444135217	0.00414085914048554	0.00277247065921595
ccomisiones_mantenimiento_mean6	0.00217122801566453	0.00793135295628304	0.0044962866131326
mcomisiones_mantenimiento_mean6	0.0021400809092086	0.00203685327651337	0.00389295102926178
mv_status02	0.0020415636249504	0.000274728135227921	0.00015801646244236
mcuenta_debitos_automaticos	0.00203798568272674	0.00579382704639091	0.00257135879792568
ccaja_ahorro_mean6	0.00198158218029764	0.00145650160454295	0.00147960869377846
mcomisiones_mantenimiento	0.00196514357464686	0.0104835695657921	0.0047404938732708
mv_mpagominimo	0.00195089729680861	0.00219269824601398	0.0018387370175111
tcallcenter	0.00191401927838017	0.000908654553510979	0.000617700716820134
mcaja_ahorro_delta1	0.00189816174111565	0.0059981174180465	0.00402223722580553
mcomisiones_otras_mean6	0.00180778141959679	0.00300898454712566	0.0055305761854826
mcaja_ahorro_mean6	0.00179804317836667	0.00494928975091389	0.00680907301797078
mrentabilidad	0.00174270324725475	0.00419789715563809	0.00571732291382357
chomebanking_trx_delta1	0.00173272521873715	0.0058045820076087	0.00497033600045968
cprestamos_personales_delta1	0.00166352489416036	0.000311277961802334	0.000301667791935414
mpagomiscuentas	0.00165168146146434	0.00557191841661806	0.00153706922557568
mv_msaldototal_mean6	0.00164811197685512	0.003531721283844	0.0018387370175111
ccomisiones_otras_mean6	0.00158059941114392	0.0100910381467676	0.00663669142257912
thomebanking	0.00155114647975576	0.00358665517486016	0.00165199028917013
ctrx_quarter_mean6	0.00155112623342317	0.00177998275663505	0.00303104305230345
ctarjeta_visa_trx_mean6	0.00153600199400093	0.00135525364728628	0.00193929294815624
mtransferencias_emitidas_mean6	0.00152103596847176	0.00470043256760645	0.00406533262465344
mcomisiones_mean6	0.00151383623060419	0.00319941849895725	0.00508525706405413
mv_fultimo_cierre_mean6	0.00149417740305655	0.00343432972200891	0.00532946432419232
ctransferencias_recibidas_mean6	0.00147763974474932	0.00364161475744333	0.0057891485785701
Visa_fultimo_cierre_mean6	0.00144353689563543	0.00413640933067438	0.00617700716820134
ccallcenter_trx	0.00142259006358415	0.0045889000024358	0.00201111861290276
ccomisiones_mantenimiento	0.00142176231473159	0.00241873804935857	0.00101992443940069
mcuentas_saldo_lag1	0.00141265444036809	0.00482676522362028	0.00522890839354718
ccaja_ahorro_delta1	0.0014026514653734	0.00506527554637059	0.000588970450921523
mrentabilidad_annual	0.00139794477812895	0.00378320668405283	0.0052720037923951
chomebanking_trx_mean6	0.00139746600724337	0.00322273199980147	0.00586097424331662
mactivos_margen_lag1	0.00137009672489909	0.00266034975470455	0.00492724060161177
mrentabilidad_annual_lag1	0.00136504159069886	0.00346816338747177	0.00752732966543605
Visa_mpagospesos_mean6	0.00135809521691336	0.00570273774756141	0.00484104980391594
mtarjeta_visa_debitos_automaticos_mean6	0.00134987742737419	0.00293350637174304	0.00353382270552914
Master_fultimo_cierre_mean6	0.00130625173015419	0.00273336746847692	0.00576041831267148
Master_fechaalta_mean6	0.00130270408941557	0.00289988872827264	0.00604772097165759
mv_Fvencimiento_mean6	0.00130258559885298	0.00280865204498029	0.00665105655552842
mv_msaldototal	0.0012844630440758	0.000613771155928367	0.00094809877465416
Visa_Fvencimiento	0.00127127027151289	0.00297553868750572	0.00657923089078189
mtransferencias_recibidas_mean6	0.00125583865277895	0.00366536478689514	0.00532946432419232
Visa_msaldototal	0.00124706912902923	0.00109515784761043	0.00188183241635901
chomebanking_trx	0.00123431744124544	0.00573340488938444	0.00350509243963053
cliente_antiguedad	0.00123420043728335	0.00325036784075898	0.00534382945714163
mv_Finiciomora_mean6	0.00123348347831828	0.00168029096343606	0.00206857914469998
mpayroll_lag1	0.00122730989908731	0.000917864752254088	0.000775717179262494
ccaja_seguridad_mean6	0.00122423628956213	0.000263176659422129	0.000201111861290276
Master_Fvencimiento	0.00122352362917579	0.00318895420209528	0.00620573743409995
mcaja_ahorro_dolares_mean6	0.00121503498705529	0.00304451735249695	0.00430953988479163
cliente_antiguedad_mean6	0.0012070715996323	0.00329549158173484	0.00597589530691107
mcomisiones	0.00119869306546208	0.00455483936946079	0.00402223722580553
Visa_Fvencimiento_lag1	0.00119027932349504	0.00228344549735364	0.00561676698317843
Visa_Fvencimiento_mean6	0.00118059984840066	0.00243292443099444	0.00576041831267148
cplazo_fijo	0.00117243398089723	0.0050253750225857	0.000746986913363883
ccallcenter_trx_mean6	0.00116196276868588	0.00292764436186215	0.0034189016419347
mpayroll_sobre_edad_mean6	0.00116144896752485	0.00159939772022593	0.00119230603479235
Visa_fechaalta_lag1	0.00115861655318609	0.00173323299790304	0.0039647766940083
Master_Fvencimiento_lag1	0.00115838652404298	0.00254891478708434	0.00622010256704926
mv_Fvencimiento	0.00115820440093043	0.00293043592544257	0.0063206584976944
mv_status01_mean6	0.00115748137944394	0.000909498726715905	0.00097682904055277
ctrx_quarter_normalizado_mean6	0.0011347114409697	0.00190259294782223	0.00320342464769511
Master_Fvencimiento_mean6	0.00112003338219103	0.00269197052492925	0.00593279990806315
Visa_mpagominimo	0.00111769381401853	0.00236063208593219	0.00301667791935414
Visa_cconsumos_mean6	0.00110559525771395	0.00349989467704097	0.00430953988479163
mvr_mpagominimo_mean6	0.00110267345766417	0.00205847675871557	0.00284429632396248
cliente_antiguedad_lag1	0.00109591084629436	0.0030463993737966	0.00548748078663468
ctrx_quarter_lag1	0.00108734183021536	0.00164337301775202	0.00340453650898539
ctarjeta_master	0.00108526197110876	0.000150399649472894	0.000172381595391665
mcomisiones_otras	0.00106166110361354	0.00450363425214722	0.00390731616221108
cproductos_mean6	0.00105891157607942	0.00244974579447093	0.00432390501774094
ctarjeta_visa_debitos_automaticos_mean6	0.00105043253513124	0.0037778969668522	0.00334707597718817
Visa_fechaalta_mean6	0.00103678173298746	0.00270660065617527	0.00406533262465344
Master_fechaalta	0.00103265555759039	0.00208226707376062	0.00476922413916941
mv_cconsumos_mean6	0.00100178082715418	0.00426594172693984	0.00311723384999928
mrentabilidad_lag1	0.000997748994945853	0.00198801292352345	0.00543002025483746
mv_Fvencimiento_lag1	0.000980576016291551	0.00229056046519509	0.00498470113340899
mv_status07_delta1	0.000975179811615085	0.000363528984329286	0.00015801646244236
ccaja_seguridad	0.000947344625723483	0.00476268574283132	0.000833177711059716
mv_fechaalta	0.000947125842430465	0.00157918012921754	0.00423771422004511
Visa_fechaalta	0.000945398152167494	0.00168786906357875	0.00416588855529858
mv_fechaalta_mean6	0.000943242327199041	0.00234854716806335	0.00452501687903122
Visa_mfinanciacion_limite	0.000911644125342516	0.00172912698382444	0.0039647766940083
mactivos_margen_delta1	0.000886679308769832	0.00253312724314326	0.00402223722580553
Master_fechaalta_lag1	0.000877258958181981	0.00181756503455491	0.00455374714492983
internet_mean6	0.000865612367556252	0.0034311789325536	0.0031603292488472
mpasivos_margen_lag1	0.000860211042485225	0.00270028813174498	0.00406533262465344
ctransferencias_emitidas_mean6	0.000849666157003914	0.00211528453790217	0.00267191472857081
Visa_mfinanciacion_limite_mean6	0.000842967775471962	0.00158804007133105	0.00308850358410067
mpayroll_mean6	0.000840182098725227	0.00232031289601973	0.00140778302903193
mv_fechaalta_lag1	0.000838302029008705	0.00168095126711255	0.00376366483271803
mvr_mpagominimo	0.000835492342038497	0.00230803133884952	0.00170945082096735
Visa_mpagominimo_mean6	0.000831704342719218	0.00253967882076367	0.00310286871704998
mv_mlimitecompra_mean6	0.000813278576744989	0.00152941305556181	0.0023846120695847
Visa_delinquency	0.000791872202982225	0.000493654947005451	0.000229842127188887
cmobile_app_trx_mean6	0.00076707149115599	0.0031895469323899	0.00353382270552914
mrentabilidad_delta1	0.00076489402050103	0.00200237496554799	0.00413715828939997
Visa_mconsumospesos_mean6	0.00076092552349675	0.00177930117000363	0.00416588855529858
Master_mfinanciacion_limite	0.000750582491234713	0.00218180889813796	0.00373493456681942
ccajas_trx_mean6	0.000746201505238605	0.00327818823533989	0.00268627986152012
mpasivos_margen_delta1	0.000743924197280581	0.00212710015038068	0.00356255297142775
mvr_msaldopesos2_mean6	0.000743520813172016	0.00217506721812376	0.00360564837027567
mvr_Master_mlimitecompra	0.00074181509321173	0.00306283574382064	0.00336144111013747
mv_mfinanciacion_limite_mean6	0.000729315103301776	0.00115930718209787	0.00267191472857081
mvr_Visa_mlimitecompra_mean6	0.000729072044291109	0.00339764505271294	0.00354818783847845
ccajas_extracciones_mean6	0.000725249531999873	0.00453584250793836	0.00235588180368609
mv_status07_mean6	0.000720468163644084	0.00013388149209351	0.000330398057834025
