Feature	Gain	Cover	Frequency
mprestamos_personales_delta1	0.00191841831471152	0.00521952816699162	0.00310408657268973
Visa_fechaalta_avg6	0.00186000504601218	0.0023070374547889	0.00307560871422469
internet_tend6	0.00177451847996813	0.00597719770885644	0.00333190944041008
mv_Finiciomora	0.0017725536454086	0.00236265496826007	0.00111063648013669
mcuentas_saldo_delta1	0.00176125345510231	0.00650362898266286	0.00481275808059234
Visa_Finiciomora	0.00173914460830153	0.0031443193081408	0.00136693720632208
ctarjeta_visa_debitos_automaticos_tend6	0.00170422891251706	0.00157002210680961	0.00239214011106365
numero_de_cliente	0.00169555334946828	0.00315980446127173	0.0060942617115193
cpayroll_trx_avg6	0.00169105694648149	0.00238677868065406	0.00139541506478713
mtransferencias_recibidas	0.00165103025657044	0.00294277886454632	0.00279083012957426
mcaja_ahorro_avg6	0.00161584729920119	0.00190858248942613	0.00452797949594191
mcaja_ahorro_delta1	0.00161025863472652	0.00620347934558547	0.00421472305282643
mrentabilidad_annual_tend6	0.00160054510440249	0.00652014471028583	0.00512601452370782
ctrx_quarter_delta1	0.00159227987866363	0.00143843199942862	0.00318952014808486
ccaja_seguridad	0.00158397601232991	0.00358849753131863	0.00185106080022782
mcuenta_corriente_lag1	0.00156276781210427	0.0029310437066344	0.00378755517585078
mv_fechaalta	0.00152926292846402	0.000505062034014354	0.00242061796952869
Visa_fultimo_cierre_avg6	0.00150431857319872	0.00321602779209549	0.00464189092980208
mv_fechaalta_avg6	0.00149317881232827	0.000819769245468798	0.00259148512031895
ctrx_quarter_normalizado_delta1	0.00149281428017075	0.00151260534603965	0.00290474156343443
mrentabilidad	0.00148912660234922	0.00145753749286792	0.00330343158194504
mcuenta_debitos_automaticos	0.00148725784199143	0.00449156342293907	0.00299017513882956
mcomisiones_mantenimiento_avg6	0.00146088577562132	0.00236205390265813	0.00256300726185391
mv_cconsumos_tend6	0.0014505873019702	0.00125533741988748	0.00236366225259861
mv_fechaalta_tend6	0.00143472546431974	0.00166116833648295	0.00253452940338887
ctrx_quarter_tend6	0.00142082986925192	0.000701913795647409	0.00253452940338887
chomebanking_trx	0.00142036603150858	0.00368904636473323	0.00361668802506052
Master_status	0.0014032744276066	0.000319666866625127	0.000170867150790261
mcuentas_saldo_avg6	0.00139968912466168	0.00131127132589881	0.00384451089278086
mv_mpagominimo	0.00138947231417008	0.000461585798858216	0.00105368076320661
chomebanking_trx_avg6	0.00132175890044803	0.00356208217917843	0.00444254592054678
mpayroll_lag1	0.00132122574630862	0.00057888584925276	0.000654990744695999
mcaja_ahorro_dolares_tend6	0.00131604853920607	0.00140293506441588	0.00259148512031895
ctransferencias_emitidas_avg6	0.00130656055672381	0.000766277801003591	0.0021643172433433
mcuenta_corriente_delta1	0.00130648806303066	0.00220512665855758	0.0034742987327353
Master_Fvencimiento	0.0012873838314468	0.002735176483052	0.00404385590203617
Visa_Fvencimiento	0.00127600972449793	0.00191146112465547	0.00390146660971095
mpasivos_margen_tend6	0.00127502425314721	0.00465315497313731	0.00415776733589634
ctransferencias_recibidas_avg6	0.00127189428689401	0.00383623702490384	0.00424320091129147
mpayroll_sobre_edad_avg6	0.0012693154922936	0.00112121012450256	0.00139541506478713
Master_fultimo_cierre_avg6	0.00126411051734202	0.00151620674105646	0.00430015662822156
Master_fechaalta_avg6	0.00125607025748553	0.000710075883913283	0.00324647586501495
ccallcenter_trx	0.00120691889169691	0.00323187987911442	0.00187953865869287
thomebanking_avg6	0.00120123534058664	0.00556945109621568	0.00341734301580521
mrentabilidad_annual_avg6	0.00119891819350762	0.00250052861791221	0.00427167876975652
